AA_URL,A_IDX,b_content_type,b_number_of_iframes,b_presence_of_double_body,b_presence_of_double_head,b_presence_of_double_html,c_is_src_different,c_is_src_external,c_is_src_in_whiteList,h_dis_attr,h_height_min,h_hidden_rule1,h_hidden_rule2,h_hidden_rule3,h_is_tag_hidden,h_left_attr,h_pos_attr,h_top_attr,h_vis_attr,h_width_min,l_abs_dis_iframe_body,l_abs_dis_iframe_html,l_abs_iframe,l_abs_minimum_dis,l_iframe_close_to_body_start_or_end,l_iframe_close_to_html_start_end,l_ratio_minimum_dis,l_rela_dis_iframe_body,l_rela_dis_iframe_html,l_rela_iframe,l_total_length_of_website,s2_query_has_id_as_arguments,s2_query_has_security_words,s2_url_has_popular_words,s_category_TLD,s_count_of_digits_sub,s_count_of_letters_sub,s_has_digit_sub,s_has_file_name_extension,s_has_fragment,s_has_src,s_has_subdomain,s_isword_sub,s_num_of_dots,s_path_len,s_pattern_sub,s_query_arg_num,s_src_len,s_src_len_query,s_src_len_sub,t_distance_to_body,t_distance_to_head,t_distance_to_html,t_distance_to_root,t_in_the_body,t_in_the_head,t_in_the_html
/Users/ketian/Desktop/alexa10k/www.imbc.com,2,,3,False,False,False,68,True,False,,60.0,False,False,False,False,,,,,250.0,119,118,800,118,end,end,0.12840043525571274,0.1294885745375408,0.12840043525571274,0.8705114254624592,919,False,False,False,com,0,3,False,False,False,True,True,True,2,55,1,0,79,0,3,,,,3,False,False,False
/Users/ketian/Desktop/alexa10k/www.imdb.com,0,,8,False,False,False,,False,False,,0.0,True,False,False,True,,,,,0.0,313,37,319,37,start,start,0.014805922368947578,0.125250100040016,0.014805922368947578,0.12765106042416965,2499,,,,,,,,,,False,,,,,,,,,,6,,7,8,True,False,True
/Users/ketian/Desktop/alexa10k/www.imdb.com,1,,8,False,False,False,,False,False,,0.0,True,False,False,True,,,,,0.0,712,436,718,436,start,start,0.17446978791516607,0.2849139655862345,0.17446978791516607,0.28731492597038816,2499,,,,,,,,,,False,,,,,,,,,,,,,4,False,False,False
/Users/ketian/Desktop/alexa10k/www.imdb.com,2,,8,False,False,False,,False,False,,0.0,True,False,False,True,,,,,0.0,863,862,1636,862,end,end,0.344937975190076,0.3453381352541016,0.344937975190076,0.6546618647458984,2499,,,,,,,,,,False,,,,,,,,,,,,,6,False,False,False
/Users/ketian/Desktop/alexa10k/www.imdb.com,3,,8,False,False,False,,False,False,,125.0,False,False,False,False,,,,,300.0,778,777,1721,777,end,end,0.31092436974789917,0.31132452981192477,0.31092436974789917,0.6886754701880752,2499,,,,,,,,,,False,,,,,,,,,,,,,6,False,False,False
/Users/ketian/Desktop/alexa10k/www.imdb.com,4,,8,False,False,False,25,True,False,,,False,False,False,False,,,,,,589,588,1910,588,end,end,0.23529411764705882,0.23569427771108442,0.23529411764705882,0.7643057222889156,2499,False,False,True,com,0,2,False,True,False,True,True,False,2,54,3,1,360,275,2,,,,10,False,False,False
/Users/ketian/Desktop/alexa10k/www.imdb.com,5,,8,False,False,False,25,True,False,,214.0,False,False,False,False,,,,,285.0,550,549,1949,549,end,end,0.21968787515006002,0.22008803521408563,0.21968787515006002,0.7799119647859144,2499,False,False,True,com,0,2,False,True,False,True,True,False,2,54,3,0,84,0,2,,,,10,False,False,False
/Users/ketian/Desktop/alexa10k/www.imdb.com,6,,8,False,False,False,25,True,False,,,False,False,False,False,,,,,,459,458,2040,458,end,end,0.18327330932372948,0.1836734693877551,0.18327330932372948,0.8163265306122449,2499,True,False,False,com,0,2,False,True,False,True,True,False,2,54,3,1,99,14,2,,,,10,False,False,False
/Users/ketian/Desktop/alexa10k/www.imdb.com,7,,8,False,False,False,,False,False,none,1.0,True,False,True,True,,,,,1.0,72,71,2427,71,end,end,0.028411364545818326,0.028811524609843937,0.028411364545818326,0.9711884753901561,2499,,,,,,,,,,False,,,,,,,,,,,,,2,False,False,False
/Users/ketian/Desktop/alexa10k/www.immoweb.be,0,,1,False,False,False,1,True,False,none,,False,False,True,True,,,,hidden,,1,1,12,1,end,start,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.9230769230769231,13,False,False,False,com,0,7,False,True,False,True,True,True,2,11,1,0,35,0,7,1,,2,3,True,False,True
/Users/ketian/Desktop/alexa10k/www.immowelt.de,0,,1,False,False,False,,False,False,none,,False,False,True,True,,,,,,5,4,1737,4,end,end,0.002296211251435132,0.0028702640642939152,0.002296211251435132,0.9971297359357061,1742,,,,,,,,,,False,,,,,,,,,,3,,4,5,True,False,True
/Users/ketian/Desktop/alexa10k/www.imvu.com,0,,1,False,False,False,12,True,False,,1.0,True,False,False,True,0.0,absolute,0.0,,1.0,60,59,258,59,end,end,0.18553459119496854,0.18867924528301888,0.18553459119496854,0.8113207547169812,318,False,False,False,com,0,6,False,True,False,True,True,True,2,16,1,1,62,21,6,1,,2,3,True,False,True
/Users/ketian/Desktop/alexa10k/www.inboxace.com,0,,3,False,False,False,1,True,False,,1.0,True,False,False,True,,,,,1.0,5,4,970,4,end,end,0.0041025641025641026,0.005128205128205128,0.0041025641025641026,0.9948717948717949,975,False,False,False,com,0,10,False,True,False,True,True,False,3,18,3,0,47,0,11,,,,1,False,False,False
/Users/ketian/Desktop/alexa10k/www.inboxace.com,1,,3,False,False,False,1,True,False,,1.0,True,False,False,True,,,,,1.0,4,3,971,3,end,end,0.003076923076923077,0.0041025641025641026,0.003076923076923077,0.9958974358974358,975,False,False,False,com,0,12,False,True,False,True,True,False,4,18,3,0,48,0,14,,,,1,False,False,False
/Users/ketian/Desktop/alexa10k/www.inboxace.com,2,,3,False,False,False,,False,False,none,1.0,True,False,True,True,,,,,1.0,3,2,972,2,end,end,0.0020512820512820513,0.003076923076923077,0.0020512820512820513,0.9969230769230769,975,,,,,,,,,,False,,,,,,,,,,,,,1,False,False,False
/Users/ketian/Desktop/alexa10k/www.incruit.com,0,,1,False,False,False,,False,False,none,193.0,False,False,True,True,,,,,312.0,90,59,93,59,start,start,0.0085210860774119,0.012998266897746967,0.0085210860774119,0.013431542461005199,6924,False,False,False,,,,,True,False,True,False,,0,41,,0,44,0,0,7,,8,9,True,False,True
/Users/ketian/Desktop/alexa10k/www.independent.co.uk,0,Drupal 7 (http://drupal.org),1,False,False,False,,False,False,none,0.0,True,False,True,True,,absolute,,,0.0,9,8,2762,8,end,end,0.00288704438830747,0.003247924936845904,0.00288704438830747,0.9967520750631541,2771,False,False,False,,,,,False,False,True,False,,0,5,,0,11,0,0,,,,1,False,False,False
/Users/ketian/Desktop/alexa10k/www.independent.com.mt,0,,20,False,False,False,,False,False,,600.0,False,False,False,False,,,,,120.0,233,157,239,157,start,start,0.05647482014388489,0.08381294964028776,0.05647482014388489,0.08597122302158273,2780,,,,,,,,,,False,,,,,,,,,,3,,4,5,True,False,True
/Users/ketian/Desktop/alexa10k/www.independent.com.mt,1,,20,False,False,False,,False,False,,600.0,False,False,False,False,,,,,120.0,237,161,243,161,start,start,0.0579136690647482,0.08525179856115107,0.0579136690647482,0.08741007194244604,2780,,,,,,,,,,False,,,,,,,,,,3,,4,5,True,False,True
/Users/ketian/Desktop/alexa10k/www.independent.com.mt,2,,20,False,False,False,,False,False,,250.0,False,False,False,False,,,,,300.0,747,671,753,671,start,start,0.24136690647482015,0.268705035971223,0.24136690647482015,0.270863309352518,2780,,,,,,,,,,False,,,,,,,,,,9,,10,11,True,False,True
/Users/ketian/Desktop/alexa10k/www.independent.com.mt,3,,20,False,False,False,,False,False,,250.0,False,False,False,False,,,,,300.0,1047,971,1053,971,start,start,0.34928057553956837,0.3766187050359712,0.34928057553956837,0.3787769784172662,2780,,,,,,,,,,False,,,,,,,,,,8,,9,10,True,False,True
/Users/ketian/Desktop/alexa10k/www.independent.com.mt,4,,20,False,False,False,,False,False,,250.0,False,False,False,False,,,,,300.0,1052,976,1058,976,start,start,0.3510791366906475,0.37841726618705035,0.3510791366906475,0.38057553956834533,2780,,,,,,,,,,False,,,,,,,,,,8,,9,10,True,False,True
/Users/ketian/Desktop/alexa10k/www.independent.com.mt,5,,20,False,False,False,5,True,False,,568.0,False,False,False,False,,,,,300.0,1065,989,1071,989,start,start,0.3557553956834532,0.3830935251798561,0.3557553956834532,0.3852517985611511,2780,False,False,False,com.mt,,,,False,False,True,False,,3,8,,0,39,0,0,10,,11,12,True,False,True
/Users/ketian/Desktop/alexa10k/www.independent.com.mt,6,,20,False,False,False,3,True,False,,568.0,False,False,False,False,,,,,300.0,1089,1013,1095,1013,start,start,0.3643884892086331,0.39172661870503594,0.3643884892086331,0.39388489208633093,2780,False,False,False,com.mt,,,,False,False,True,False,,2,18,,0,44,0,0,9,,10,11,True,False,True
/Users/ketian/Desktop/alexa10k/www.independent.com.mt,7,,20,False,False,False,,False,False,,90.0,False,False,False,False,,,,,728.0,1151,1075,1157,1075,start,start,0.38669064748201437,0.4140287769784173,0.38669064748201437,0.4161870503597122,2780,,,,,,,,,,False,,,,,,,,,,7,,8,9,True,False,True
/Users/ketian/Desktop/alexa10k/www.independent.com.mt,8,,20,False,False,False,,False,False,,250.0,False,False,False,False,,,,,300.0,1306,1230,1312,1230,start,start,0.44244604316546765,0.4697841726618705,0.44244604316546765,0.4719424460431655,2780,,,,,,,,,,False,,,,,,,,,,9,,10,11,True,False,True
/Users/ketian/Desktop/alexa10k/www.independent.com.mt,9,,20,False,False,False,,False,False,,250.0,False,False,False,False,,,,,300.0,1172,1171,1608,1171,end,end,0.42122302158273384,0.42158273381294964,0.42122302158273384,0.5784172661870504,2780,,,,,,,,,,False,,,,,,,,,,8,,9,10,True,False,True
/Users/ketian/Desktop/alexa10k/www.independent.com.mt,10,,20,False,False,False,,False,False,,250.0,False,False,False,False,,,,,300.0,1039,1038,1741,1038,end,end,0.3733812949640288,0.3737410071942446,0.3733812949640288,0.6262589928057554,2780,,,,,,,,,,False,,,,,,,,,,8,,9,10,True,False,True
/Users/ketian/Desktop/alexa10k/www.independent.com.mt,11,,20,False,False,False,3,True,False,,568.0,False,False,False,False,,,,,300.0,1033,1032,1747,1032,end,end,0.3712230215827338,0.37158273381294965,0.3712230215827338,0.6284172661870504,2780,False,False,False,com.mt,,,,False,False,True,False,,2,18,,0,44,0,0,9,,10,11,True,False,True
/Users/ketian/Desktop/alexa10k/www.independent.com.mt,12,,20,False,False,False,,False,False,,1065.0,False,False,False,False,,,,,300.0,1015,1014,1765,1014,end,end,0.3647482014388489,0.36510791366906475,0.3647482014388489,0.6348920863309353,2780,False,False,False,,0,13,False,False,False,True,True,False,0,19,3,0,19,0,14,9,,10,11,True,False,True
/Users/ketian/Desktop/alexa10k/www.independent.com.mt,13,,20,False,False,False,,False,False,,90.0,False,False,False,False,,,,,728.0,1006,1005,1774,1005,end,end,0.36151079136690645,0.3618705035971223,0.36151079136690645,0.6381294964028777,2780,,,,,,,,,,False,,,,,,,,,,7,,8,9,True,False,True
/Users/ketian/Desktop/alexa10k/www.independent.com.mt,14,,20,False,False,False,,False,False,,250.0,False,False,False,False,,,,,300.0,893,892,1887,892,end,end,0.320863309352518,0.3212230215827338,0.320863309352518,0.6787769784172661,2780,,,,,,,,,,False,,,,,,,,,,9,,10,11,True,False,True
/Users/ketian/Desktop/alexa10k/www.independent.com.mt,15,,20,False,False,False,,False,False,,250.0,False,False,False,False,,,,,300.0,500,499,2280,499,end,end,0.17949640287769783,0.17985611510791366,0.17949640287769783,0.8201438848920863,2780,,,,,,,,,,False,,,,,,,,,,8,,9,10,True,False,True
/Users/ketian/Desktop/alexa10k/www.independent.com.mt,16,,20,False,False,False,5,True,False,,568.0,False,False,False,False,,,,,300.0,403,402,2377,402,end,end,0.1446043165467626,0.14496402877697842,0.1446043165467626,0.8550359712230216,2780,False,False,False,com.mt,,,,False,False,True,False,,3,4,,0,35,0,0,9,,10,11,True,False,True
/Users/ketian/Desktop/alexa10k/www.independent.com.mt,17,,20,False,False,False,3,True,False,,568.0,False,False,False,False,,,,,300.0,397,396,2383,396,end,end,0.14244604316546763,0.14280575539568346,0.14244604316546763,0.8571942446043166,2780,False,False,False,com.mt,,,,False,False,True,False,,2,18,,0,44,0,0,9,,10,11,True,False,True
/Users/ketian/Desktop/alexa10k/www.independent.com.mt,18,,20,False,False,False,,False,False,,250.0,False,False,False,False,,,,,300.0,385,384,2395,384,end,end,0.1381294964028777,0.13848920863309352,0.1381294964028777,0.8615107913669064,2780,,,,,,,,,,False,,,,,,,,,,8,,9,10,True,False,True
/Users/ketian/Desktop/alexa10k/www.independent.com.mt,19,,20,False,False,False,,False,False,,90.0,False,False,False,False,,,,,728.0,375,374,2405,374,end,end,0.13453237410071942,0.13489208633093525,0.13453237410071942,0.8651079136690647,2780,,,,,,,,,,False,,,,,,,,,,7,,8,9,True,False,True
/Users/ketian/Desktop/alexa10k/www.independent.ie,1,,2,False,False,False,1,True,False,,125.0,False,False,False,False,,,,,96.0,2354,2129,2356,2129,start,start,0.3383661792752702,0.3741258741258741,0.3383661792752702,0.37444373808010173,6292,True,False,False,com,0,1,False,False,False,True,True,False,2,6,3,8,204,171,1,8,,9,10,True,False,True
/Users/ketian/Desktop/alexa10k/www.indiana.edu,1,,2,False,False,False,2,True,False,none,1.0,True,False,True,True,,,,,1.0,91,25,92,25,start,start,0.04222972972972973,0.15371621621621623,0.04222972972972973,0.1554054054054054,592,False,False,False,net,7,3,True,False,False,True,True,False,3,9,3,0,138,0,11,2,,3,4,True,False,True
/Users/ketian/Desktop/alexa10k/www.indiegala.com,0,,1,False,False,False,1,True,False,none,,False,False,True,True,,,,hidden,,1,1,12,1,end,start,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.9230769230769231,13,False,False,False,com,0,7,False,True,False,True,True,True,2,11,1,0,35,0,7,1,,2,3,True,False,True
/Users/ketian/Desktop/alexa10k/www.indusind.com,1,,5,False,False,False,,False,False,,134.0,False,False,False,False,,,,,475.0,2215,2213,4882,2213,end,end,0.31182189657601805,0.31210370579117935,0.31182189657601805,0.6878962942088206,7097,,,,,,,,,,False,,,,,,,,,,8,,9,10,True,False,True
/Users/ketian/Desktop/alexa10k/www.indusind.com,2,,5,False,False,False,,False,False,,334.0,False,False,False,False,,,,,523.0,61,59,7036,59,end,end,0.008313371847259405,0.00859518106242074,0.008313371847259405,0.9914048189375793,7097,,,,,,,,,,False,,,,,,,,,,3,,4,5,True,False,True
/Users/ketian/Desktop/alexa10k/www.indusind.com,3,,5,False,False,False,,False,False,,334.0,False,False,False,False,,,,,523.0,52,50,7045,50,end,end,0.0070452303790333945,0.00732703959419473,0.0070452303790333945,0.9926729604058052,7097,,,,,,,,,,False,,,,,,,,,,3,,4,5,True,False,True
/Users/ketian/Desktop/alexa10k/www.indusind.com,4,,5,False,False,False,,False,False,,,False,False,False,False,,,,,,44,42,7053,42,end,end,0.005917993518388051,0.006199802733549387,0.005917993518388051,0.9938001972664506,7097,,,,,,,,,,False,,,,,,,,,,2,,3,4,True,False,True
/Users/ketian/Desktop/alexa10k/www.infojobs.com.br,0,,2,False,False,False,,False,False,,90.0,False,False,False,False,,,,,728.0,599,574,603,574,start,start,0.4439288476411446,0.46326372776488783,0.4439288476411446,0.46635730858468677,1293,,,,,,,,,,False,,,,,,,,,,5,,6,7,True,False,True
/Users/ketian/Desktop/alexa10k/www.infojobs.com.br,1,,2,False,False,False,,False,False,,90.0,False,False,False,False,,,,,220.0,602,577,606,577,start,start,0.4462490332559938,0.46558391337973704,0.4462490332559938,0.46867749419953597,1293,,,,,,,,,,False,,,,,,,,,,5,,6,7,True,False,True
/Users/ketian/Desktop/alexa10k/www.infomoney.com.br,1,,4,False,False,False,,False,False,none,,False,False,True,True,,,,,,466,465,4482,465,end,end,0.09397736459175425,0.09417946645109135,0.09397736459175425,0.9058205335489087,4948,,,,,,,,,,False,,,,,,,,,,12,,13,14,True,False,True
/Users/ketian/Desktop/alexa10k/www.infomoney.com.br,2,,4,False,False,False,6,True,False,,260.0,False,False,False,False,,,,,100.0,375,374,4573,374,end,end,0.07558609539207761,0.07578819725141471,0.07558609539207761,0.9242118027485853,4948,False,False,False,com.br,0,5,False,True,False,True,True,True,3,20,1,0,50,0,5,9,,10,11,True,False,True
/Users/ketian/Desktop/alexa10k/www.infomoney.com.br,3,,4,False,False,False,6,True,False,none,,False,False,True,True,,,,,,2,1,4946,1,end,end,0.0002021018593371059,0.0004042037186742118,0.0002021018593371059,0.9995957962813258,4948,False,False,False,com.br,,,,True,False,True,False,,3,32,,0,64,0,0,1,,2,3,True,False,True
/Users/ketian/Desktop/alexa10k/www.infoq.com,0,,1,False,False,False,,False,False,,0.0,True,False,False,True,,,,,0.0,739,738,4128,738,end,end,0.15163344976371482,0.15183891514279843,0.15163344976371482,0.8481610848572015,4867,,,,,,,,,,False,,,,,,,,,,2,,3,4,True,False,True
/Users/ketian/Desktop/alexa10k/www.infoseek.co.jp,0,,2,False,False,False,35,True,False,,250.0,False,False,False,False,,,,,970.0,263,231,265,231,start,start,0.11590566984445559,0.13196186653286504,0.11590566984445559,0.13296537882589063,1993,False,False,False,co.jp,2,6,True,False,False,True,True,False,4,4,3,3,81,49,9,7,,8,9,True,False,True
/Users/ketian/Desktop/alexa10k/www.infoseek.co.jp,1,,2,False,False,False,35,True,False,,250.0,False,False,False,False,,,,,300.0,210,209,1783,209,end,end,0.10486703462117411,0.1053687907676869,0.10486703462117411,0.8946312092323131,1993,False,False,False,co.jp,2,6,True,False,False,True,True,False,4,4,3,3,75,43,9,,,,3,False,False,False
/Users/ketian/Desktop/alexa10k/www.infowars.com,0,WordPress 4.7.4,2,False,False,False,,False,False,,205.0,False,False,False,False,,,,,280.0,283,283,1394,283,end,end,0.1687537268932618,0.1687537268932618,0.1687537268932618,0.8312462731067383,1677,False,False,True,,,,,False,False,True,False,,0,39,,0,43,0,0,,,,5,False,False,False
/Users/ketian/Desktop/alexa10k/www.infowars.com,1,WordPress 4.7.4,2,False,False,False,,False,False,,205.0,False,False,False,False,,,,,280.0,276,276,1401,276,end,end,0.16457960644007155,0.16457960644007155,0.16457960644007155,0.8354203935599285,1677,False,False,True,,,,,False,False,True,False,,0,39,,0,43,0,0,,,,5,False,False,False
/Users/ketian/Desktop/alexa10k/www.infusionsoft.com,0,,1,False,False,False,12,True,False,none,0.0,True,False,True,True,,,,,0.0,56,55,1244,55,end,end,0.04230769230769231,0.043076923076923075,0.04230769230769231,0.9569230769230769,1300,False,False,False,com,0,3,False,False,False,True,True,False,2,39,3,0,70,0,3,,,,1,False,False,False
/Users/ketian/Desktop/alexa10k/www.inoreader.com,1,,2,False,False,False,1,True,False,none,,False,False,True,True,,,,,,12,11,484,11,end,end,0.02217741935483871,0.024193548387096774,0.02217741935483871,0.9758064516129032,496,False,False,False,com,,,,True,False,True,False,,2,13,,2,114,76,0,1,,2,3,True,False,True
/Users/ketian/Desktop/alexa10k/www.instant-gaming.com,1,,2,False,False,False,1,True,False,,335.0,False,False,False,False,,,,,230.0,99,98,1951,98,end,end,0.04780487804878049,0.04829268292682927,0.04780487804878049,0.9517073170731707,2050,False,False,False,com,,,,False,False,True,False,,2,20,,0,53,0,0,4,,5,6,True,False,True
/Users/ketian/Desktop/alexa10k/www.instiz.net,0,,2,False,False,False,,False,False,,29.0,False,False,False,False,,,,,530.0,107,73,109,73,start,start,0.167816091954023,0.24597701149425288,0.167816091954023,0.25057471264367814,435,,,,,,,,,,False,,,,,,,,,,8,,9,10,True,False,True
/Users/ketian/Desktop/alexa10k/www.interfax.ru,0,,1,False,False,False,,False,False,,,False,False,False,False,,,,,,93,93,1112,93,end,end,0.07717842323651453,0.07717842323651453,0.07717842323651453,0.9228215767634855,1205,,,,,,,,,,False,,,,,,,,,,,,,3,False,False,False
/Users/ketian/Desktop/alexa10k/www.inven.co.kr,1,,2,False,False,False,1,True,False,,20.0,False,False,False,False,,static,,visible,190.0,1394,1393,2264,1393,end,end,0.3808091853471843,0.381082558775287,0.3808091853471843,0.6189174412247129,3658,False,False,True,com,0,8,False,True,True,True,True,True,2,61,1,0,216,0,8,12,,13,14,True,False,True
/Users/ketian/Desktop/alexa10k/www.invisionapp.com,2,,7,False,False,False,,False,False,,100.0,False,False,False,False,,,,,100.0,442,302,448,302,start,start,0.300796812749004,0.4402390438247012,0.300796812749004,0.44621513944223107,1004,,,,,,,,,,False,,,,,,,,,,4,,5,6,True,False,True
/Users/ketian/Desktop/alexa10k/www.invisionapp.com,3,,7,False,False,False,,False,False,,100.0,False,False,False,False,,,,,100.0,454,314,460,314,start,start,0.31274900398406374,0.45219123505976094,0.31274900398406374,0.4581673306772908,1004,,,,,,,,,,False,,,,,,,,,,4,,5,6,True,False,True
/Users/ketian/Desktop/alexa10k/www.invisionapp.com,4,,7,False,False,False,,False,False,,100.0,False,False,False,False,,,,,100.0,466,326,472,326,start,start,0.3247011952191235,0.4641434262948207,0.3247011952191235,0.4701195219123506,1004,,,,,,,,,,False,,,,,,,,,,4,,5,6,True,False,True
/Users/ketian/Desktop/alexa10k/www.invisionapp.com,5,,7,False,False,False,,False,False,,100.0,False,False,False,False,,,,,100.0,479,339,485,339,start,start,0.3376494023904382,0.4770916334661355,0.3376494023904382,0.48306772908366535,1004,,,,,,,,,,False,,,,,,,,,,4,,5,6,True,False,True
/Users/ketian/Desktop/alexa10k/www.invisionapp.com,6,,7,False,False,False,,False,False,,100.0,False,False,False,False,,,,,100.0,491,351,497,351,start,start,0.34960159362549803,0.48904382470119523,0.34960159362549803,0.4950199203187251,1004,,,,,,,,,,False,,,,,,,,,,4,,5,6,True,False,True
/Users/ketian/Desktop/alexa10k/www.iol.pt,0,,5,False,False,False,7,True,False,,,False,False,False,False,,,,,100.0,295,294,3295,294,end,end,0.0818941504178273,0.08217270194986072,0.0818941504178273,0.9178272980501393,3590,False,False,False,pt,0,9,False,False,False,True,True,False,2,35,3,0,66,2,9,8,,9,10,True,False,True
/Users/ketian/Desktop/alexa10k/www.iol.pt,1,,5,False,False,False,,False,False,,1092.0,False,False,False,False,,,,,100.0,294,293,3296,293,end,end,0.08161559888579387,0.0818941504178273,0.08161559888579387,0.9181058495821727,3590,False,False,False,,,,,False,False,True,False,,0,35,,0,38,0,0,8,,9,10,True,False,True
/Users/ketian/Desktop/alexa10k/www.iol.pt,2,,5,False,False,False,7,True,False,,,False,False,False,False,,,,,100.0,282,281,3308,281,end,end,0.07827298050139275,0.07855153203342619,0.07827298050139275,0.9214484679665739,3590,False,False,False,pt,2,3,True,False,False,True,True,False,3,7,3,0,35,2,5,8,,9,10,True,False,True
/Users/ketian/Desktop/alexa10k/www.iol.pt,3,,5,False,False,False,7,True,False,,,False,False,False,False,,,,,100.0,281,280,3309,280,end,end,0.07799442896935933,0.07827298050139275,0.07799442896935933,0.9217270194986072,3590,False,False,False,pt,0,11,False,False,False,True,True,False,3,7,3,0,41,2,11,8,,9,10,True,False,True
/Users/ketian/Desktop/alexa10k/www.iol.pt,4,,5,False,False,False,1,True,False,none,0.0,True,False,True,True,,,,hidden,0.0,48,47,3542,47,end,end,0.01309192200557103,0.013370473537604457,0.01309192200557103,0.9866295264623955,3590,False,False,False,com,0,1,False,False,False,True,True,False,2,38,3,0,57,2,1,3,,4,5,True,False,True
/Users/ketian/Desktop/alexa10k/www.iqiyi.com,0,,3,False,False,False,,False,False,none,375.0,False,False,True,True,-156.0,absolute,32.0,,300.0,701,673,706,673,start,start,0.19546906767354053,0.20360151031077547,0.19546906767354053,0.20505373221028173,3443,False,False,False,,,,,False,False,True,False,,0,5,,0,11,0,0,12,,13,14,True,False,True
/Users/ketian/Desktop/alexa10k/www.iqiyi.com,1,,3,False,False,False,,False,False,none,,False,False,True,True,,,,,,734,706,739,706,start,start,0.20505373221028173,0.2131861748475167,0.20505373221028173,0.21463839674702295,3443,,,,,,,,,,False,,,,,,,,,,12,,13,14,True,False,True
/Users/ketian/Desktop/alexa10k/www.iqiyi.com,2,,3,False,False,False,,False,False,none,375.0,False,False,True,True,-156.0,absolute,32.0,,300.0,801,773,806,773,start,start,0.2245135056636654,0.23264594830090038,0.2245135056636654,0.23409817020040663,3443,False,False,False,,,,,False,False,True,False,,0,5,,0,11,0,0,12,,13,14,True,False,True
/Users/ketian/Desktop/alexa10k/www.iranecar.com,0,Orchard,2,False,False,False,2,True,False,,325.0,False,False,False,False,,,,,100.0,213,155,215,155,start,start,0.23203592814371257,0.3188622754491018,0.23203592814371257,0.3218562874251497,668,False,False,False,com,0,7,False,False,False,True,True,False,2,17,3,0,47,0,7,7,,8,9,True,False,True
/Users/ketian/Desktop/alexa10k/www.iranecar.com,1,Orchard,2,False,False,False,2,True,False,,420.0,False,False,False,False,,,,,100.0,314,294,354,294,end,start,0.44011976047904194,0.47005988023952094,0.44011976047904194,0.5299401197604791,668,False,False,False,com,0,7,False,False,False,True,True,False,2,20,3,0,50,0,7,10,,11,12,True,False,True
/Users/ketian/Desktop/alexa10k/www.irishtimes.com,2,,4,False,False,False,1,True,False,,395.0,False,False,False,False,,,,,300.0,1502,1501,3545,1501,end,end,0.29740439865266494,0.29760253616009513,0.29740439865266494,0.7023974638399049,5047,True,False,False,com,0,1,False,False,False,True,True,False,2,6,3,7,191,158,1,9,,10,11,True,False,True
/Users/ketian/Desktop/alexa10k/www.irishtimes.com,3,,4,False,False,False,3,True,False,,300.0,False,False,False,False,,,,,100.0,1331,1330,3716,1330,end,end,0.2635228848821082,0.2637210223895383,0.2635228848821082,0.7362789776104617,5047,False,False,False,com,,,,False,False,True,False,,2,23,,1,73,28,0,8,,9,10,True,False,True
/Users/ketian/Desktop/alexa10k/www.is.fi,1,,14,False,False,False,,False,False,,345.0,False,False,False,False,,,,,90.0,15293,15062,15304,15062,start,start,0.48413744334801195,0.4915624698659638,0.48413744334801195,0.4919160425572949,31111,,,,,,,,,,False,,,,,,,,,,7,,8,9,True,False,True
/Users/ketian/Desktop/alexa10k/www.is.fi,2,,14,False,False,False,,False,False,,100.0,False,False,False,False,0.0,absolute,0.0,,100.0,14689,14688,16422,14688,end,end,0.47211597184275655,0.47214811481469576,0.47211597184275655,0.5278518851853042,31111,,,,,,,,,,False,,,,,,,,,,7,,8,9,True,False,True
/Users/ketian/Desktop/alexa10k/www.is.fi,3,,14,False,False,False,,False,False,,341.0,False,False,False,False,,,,,100.0,8094,8093,23017,8093,end,end,0.26013307190382823,0.26016521487576744,0.26013307190382823,0.7398347851242326,31111,,,,,,,,,,False,,,,,,,,,,6,,7,8,True,False,True
/Users/ketian/Desktop/alexa10k/www.is.fi,4,,14,False,False,False,,False,False,,345.0,False,False,False,False,,,,,100.0,8077,8076,23034,8076,end,end,0.25958664138086207,0.2596187843528013,0.25958664138086207,0.7403812156471987,31111,,,,,,,,,,False,,,,,,,,,,6,,7,8,True,False,True
/Users/ketian/Desktop/alexa10k/www.is.fi,5,,14,False,False,False,,False,False,,103.0,False,False,False,False,,,,,100.0,4630,4629,26481,4629,end,end,0.14878981710648967,0.14882196007842885,0.14878981710648967,0.8511780399215712,31111,,,,,,,,,,False,,,,,,,,,,6,,7,8,True,False,True
/Users/ketian/Desktop/alexa10k/www.is.fi,6,,14,False,False,False,,False,False,,120.0,False,False,False,False,,,,,100.0,4476,4475,26635,4475,end,end,0.1438397994278551,0.14387194239979428,0.1438397994278551,0.8561280576002057,31111,,,,,,,,,,False,,,,,,,,,,6,,7,8,True,False,True
/Users/ketian/Desktop/alexa10k/www.is.fi,7,,14,False,False,False,,False,False,,400.0,False,False,False,False,,,,,320.0,3166,3165,27945,3165,end,end,0.1017325061875221,0.10176464915946129,0.1017325061875221,0.8982353508405387,31111,,,,,,,,,,False,,,,,,,,,,6,,7,8,True,False,True
